##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	BT20 paired-end RNA-seq subsampled _end 1_
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	419200
Sequences flagged as poor quality	0
Sequence length	50
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
120	38	-0.46411057105467535
120	39	-0.6625914205452972
120	40	-0.37507281149015625
120	41	0.16083226124828798
120	42	-0.055584254591778404
120	43	3.048268560448264E-4
120	44	0.11953298666166035
120	45	-0.08458529511199231
120	46	0.3374247679487823
120	47	0.2847318902999163
120	48	-0.11695107660082016
120	49	0.2237775952096115
120	50	0.21661554752022028
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
2	172.0
3	15.0
4	27.0
5	24.0
6	38.0
7	79.0
8	75.0
9	104.0
10	169.0
11	184.0
12	217.0
13	287.0
14	412.0
15	442.0
16	500.0
17	521.0
18	597.0
19	636.0
20	743.0
21	694.0
22	871.0
23	1175.0
24	1259.0
25	1555.0
26	1889.0
27	2417.0
28	2712.0
29	3293.0
30	3962.0
31	4966.0
32	6007.0
33	7621.0
34	10497.0
35	15527.0
36	24538.0
37	43527.0
38	74230.0
39	206828.0
40	390.0
>>END_MODULE
>>Per base sequence content	fail
#Base	G	A	T	C
1	31.363498590702214	9.932864442498026	14.589155686236136	44.11448128056362
2	26.234494274809162	20.87166030534351	30.21779580152672	22.676049618320608
3	27.841841603053435	24.748091603053435	21.5069179389313	25.903148854961835
4	29.580058880506925	30.494997065517687	17.710435782552477	22.214508271422915
5	29.03188098782396	31.28125119279362	20.222384442154283	19.464483377228138
6	22.720181297709924	33.786259541984734	19.966125954198475	23.52743320610687
7	20.04651773041186	14.665728360309641	40.02600221853791	25.261751690740585
8	23.56804286269767	20.617892695354712	25.050870827459036	30.763193614488582
9	22.791746183206108	19.56178435114504	28.55868320610687	29.087786259541986
10	24.135734732824428	35.07418893129771	21.00357824427481	19.786498091603054
11	29.364026717557252	23.228530534351144	18.084923664122137	29.322519083969468
12	24.686068702290076	20.864026717557252	26.03458969465649	28.415314885496183
13	23.55104961832061	24.076574427480914	28.02814885496183	24.34422709923664
14	24.55939885496183	24.03840648854962	26.452290076335878	24.94990458015267
15	24.970419847328245	24.353530534351144	25.286259541984734	25.389790076335878
16	25.517891221374043	24.21445610687023	24.731393129770993	25.536259541984734
17	25.61999045801527	24.637404580152673	24.557251908396946	25.185353053435115
18	25.165791984732827	24.744036259541986	24.64957061068702	25.440601145038165
19	25.50405534351145	24.165314885496183	24.6956106870229	25.635019083969468
20	25.73568702290076	24.418654580152673	24.5011927480916	25.344465648854964
21	25.029341603053435	24.822041984732824	24.817986641221374	25.33062977099237
22	25.54341603053435	24.775286259541986	24.35162213740458	25.329675572519083
23	25.607585877862594	25.32013358778626	24.259541984732824	24.81273854961832
24	25.319239788262855	25.56256097939165	24.316613350699786	24.80158588164571
25	25.76407231635183	25.148471855367294	24.064490113408876	25.022965714872004
26	25.76208089726763	25.29554945710536	24.019568070635962	24.922801574991052
27	25.192964032554478	25.157163655457172	24.613475261939428	25.036397050048926
28	25.580101925119646	24.569205246637306	24.5126332247246	25.33805960351845
29	25.61814809775798	24.69919060133237	24.49511043004824	25.187550870861408
30	24.96759702393882	24.981680085357674	24.85421644471921	25.1965064459843
31	25.03688248690612	24.740628983666667	24.853066856370766	25.369421673056447
32	25.384415218569384	24.99074920681909	24.63814478028471	24.986690794326815
33	24.97003958117483	25.013249428245395	24.941869625626065	25.07484136495371
34	25.562432247866557	24.727439434965113	24.38718642999384	25.322941887174494
35	25.673761913973408	25.05665928722736	24.40349532277285	24.866083476026375
36	25.30592652031868	24.97372996312642	24.52451233258822	25.195831183966682
37	25.50972874189272	24.79569044803574	24.349207486771537	25.34537332330001
38	25.562413709087956	24.833628732903055	24.461950783724518	25.14200677428447
39	25.203926084858104	25.013260571423114	24.65821175818452	25.12460158553427
40	25.590285908163413	24.5473399502062	24.46371312654411	25.398661015086276
41	25.804794111320888	24.865329923762637	24.174174891857657	25.155701073058818
42	25.139274933857852	24.969348759730124	24.667496779528555	25.22387952688347
43	25.442859157521852	24.595265811105723	24.469537074440495	25.492337956931934
44	25.626087704871004	24.835768517278968	24.27518216068389	25.262961617166134
45	25.280914993927457	25.011714752938254	24.53690864405321	25.170461609081084
46	25.858656365340117	24.545093801992696	24.216882446310073	25.379367386357117
47	25.798887008404808	24.89816700610998	24.304858342177983	24.99808764330723
48	25.30104640071147	25.015599188125016	24.422232369331397	25.261122041832124
49	25.72178728736149	24.486965504378308	24.23062759745384	25.560619610806363
50	25.87521100224272	24.78828046920204	24.223535656390318	25.112972872164917
>>END_MODULE
>>Per sequence GC content	pass
#GC Content	Count
0	10.0
1	6.5
2	3.0
3	3.0
4	3.0
5	2.5
6	2.0
7	5.5
8	9.0
9	10.5
10	12.0
11	19.5
12	27.0
13	39.0
14	51.0
15	80.5
16	110.0
17	186.0
18	262.0
19	381.0
20	500.0
21	720.5
22	941.0
23	1283.0
24	1625.0
25	2051.5
26	2478.0
27	3234.5
28	3991.0
29	4837.5
30	5684.0
31	6869.0
32	8054.0
33	9556.0
34	11058.0
35	12638.5
36	14219.0
37	15695.5
38	17172.0
39	18527.0
40	19882.0
41	21111.0
42	22340.0
43	23656.5
44	24973.0
45	25626.0
46	26279.0
47	26256.0
48	26233.0
49	26045.0
50	25857.0
51	26122.5
52	26388.0
53	26316.0
54	26244.0
55	25426.0
56	24608.0
57	23974.5
58	23341.0
59	22393.5
60	21446.0
61	20209.5
62	18973.0
63	17550.5
64	16128.0
65	14648.5
66	13169.0
67	11757.0
68	10345.0
69	9142.0
70	7939.0
71	6842.0
72	5745.0
73	4924.0
74	4103.0
75	3463.0
76	2823.0
77	2420.5
78	2018.0
79	1694.5
80	1371.0
81	1178.0
82	985.0
83	837.5
84	690.0
85	583.0
86	476.0
87	389.5
88	303.0
89	234.5
90	166.0
91	133.5
92	101.0
93	69.0
94	37.0
95	28.5
96	20.0
97	13.0
98	6.0
99	3.0
100	0.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.046994274809160304
2	0.0
3	0.0
4	0.01097328244274809
5	0.0038167938931297713
6	0.0
7	0.0011927480916030535
8	2.385496183206107E-4
9	0.0
10	0.0
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
19	0.0
20	0.0
21	0.0
22	0.0
23	0.0
24	2.385496183206107E-4
25	0.023139312977099237
26	0.0357824427480916
27	0.050095419847328244
28	0.06321564885496184
29	0.058921755725190844
30	0.06130725190839695
31	0.07204198473282443
32	0.07562022900763359
33	0.07490458015267175
34	0.09398854961832061
35	0.1118797709923664
36	0.11259541984732825
37	0.14193702290076335
38	0.13311068702290077
39	0.15887404580152673
40	0.16078244274809161
41	0.18368320610687022
42	0.18678435114503816
43	0.20014312977099236
44	0.2118320610687023
45	0.2204198473282443
46	0.20801526717557253
47	0.20706106870229007
48	0.21684160305343514
49	0.23902671755725188
50	0.22853053435114504
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
50	419200.0
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	88.78430844398873
#Duplication Level	Percentage of deduplicated	Percentage of total
1	93.99024974072478	83.4485932370804
2	3.9827584495962034	7.072129092937033
3	0.9144231876204273	2.435592910140822
4	0.3766780328460307	1.3377239460910761
5	0.2333346248116873	1.0358226649971616
6	0.1260823317219756	0.6716479577364713
7	0.0825722693308794	0.5131785280435034
8	0.059590139561086906	0.42325354648095
9	0.04843326883550138	0.3870102851317603
>10	0.18426516579453825	2.571473463757415
>50	0.001343990964058185	0.07422034176190068
>100	2.68798192811637E-4	0.029354025841523416
>500	0.0	0.0
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	2.3854961832061068E-4	0.0	0.0	0.0	0.0
2	2.3854961832061068E-4	0.0	0.0	0.0	0.0
3	4.7709923664122136E-4	0.0	0.0	0.0	0.0
4	7.156488549618321E-4	0.0	0.0	0.0	0.0
5	0.0011927480916030535	0.0	0.0	0.0	0.0
6	0.0016698473282442748	0.0	0.0	0.0	0.0
7	0.0016698473282442748	0.0	2.3854961832061068E-4	0.0	0.0
8	0.0019083969465648854	0.0	2.3854961832061068E-4	0.0	0.0
9	0.002385496183206107	0.0	2.3854961832061068E-4	0.0	0.0
10	0.0033396946564885495	0.0	2.3854961832061068E-4	0.0	0.0
11	0.0033396946564885495	0.0	2.3854961832061068E-4	0.0	0.0
12	0.00357824427480916	0.0	2.3854961832061068E-4	0.0	0.0
13	0.0040553435114503815	0.0	2.3854961832061068E-4	0.0	0.0
14	0.005248091603053435	0.0	2.3854961832061068E-4	0.0	0.0
15	0.006679389312977099	0.0	2.3854961832061068E-4	0.0	0.0
16	0.00715648854961832	0.0	2.3854961832061068E-4	0.0	0.0
17	0.008110687022900763	0.0	2.3854961832061068E-4	0.0	0.0
18	0.009064885496183206	0.0	2.3854961832061068E-4	0.0	0.0
19	0.01025763358778626	0.0	2.3854961832061068E-4	0.0	0.0
20	0.01693702290076336	0.0	2.3854961832061068E-4	0.0	0.0
21	0.018606870229007633	0.0	2.3854961832061068E-4	0.0	0.0
22	0.021708015267175574	0.0	2.3854961832061068E-4	0.0	0.0
23	0.025047709923664122	0.0	2.3854961832061068E-4	0.0	0.0
24	0.029103053435114504	0.0	2.3854961832061068E-4	0.0	0.0
25	0.032681297709923667	0.0	2.3854961832061068E-4	0.0	0.0
26	0.03864503816793893	0.0	2.3854961832061068E-4	0.0	0.0
27	0.04723282442748092	0.0	2.3854961832061068E-4	0.0	0.0
28	0.061545801526717556	0.0	2.3854961832061068E-4	0.0	0.0
29	0.07514312977099237	0.0	2.3854961832061068E-4	0.0	0.0
30	0.0916030534351145	0.0	2.3854961832061068E-4	0.0	0.0
31	0.11569656488549618	0.0	2.3854961832061068E-4	0.0	0.0
32	0.1431297709923664	0.0	2.3854961832061068E-4	0.0	0.0
33	0.17771946564885496	0.0	2.3854961832061068E-4	0.0	0.0
34	0.21374045801526717	0.0	2.3854961832061068E-4	0.0	0.0
35	0.25548664122137404	0.0	4.7709923664122136E-4	0.0	0.0
36	0.2969942748091603	0.0	4.7709923664122136E-4	0.0	0.0
37	0.34661259541984735	0.0	4.7709923664122136E-4	0.0	0.0
38	0.3916984732824427	0.0	4.7709923664122136E-4	0.0	0.0
39	0.4434637404580153	0.0	7.156488549618321E-4	0.0	0.0
>>END_MODULE
